chrom	start	end	GC
chr18	6300000	6350000	0.36906
chr18	6350000	6400000	0.409
chr18	6400000	6450000	0.40916
chr18	6450000	6500000	0.39162
chr18	6500000	6550000	0.39988
chr18	6550000	6600000	0.40834
chr18	6600000	6650000	0.40654
chr18	6650000	6700000	0.39732
chr18	6700000	6750000	0.39102
chr18	6750000	6800000	0.39756
chr18	6800000	6850000	0.38504
chr18	6850000	6900000	0.40284
chr18	6900000	6950000	0.41344
chr18	6950000	7000000	0.43204
chr18	7000000	7050000	0.428
chr18	7050000	7100000	0.4233
chr18	7100000	7150000	0.44174
chr18	7150000	7200000	0.45452
chr18	7200000	7250000	0.43466
chr18	7250000	7300000	0.42824
chr18	7300000	7350000	0.44286
chr18	7350000	7400000	0.44774
chr18	7400000	7450000	0.41888
chr18	7450000	7500000	0.43154
chr18	7500000	7550000	0.41654
chr18	7550000	7600000	0.416
chr18	7600000	7650000	0.408
chr18	7650000	7700000	0.4031
chr18	7700000	7750000	0.39152
chr18	7750000	7800000	0.3944
chr18	7800000	7850000	0.40482
chr18	7850000	7900000	0.3959
chr18	7900000	7950000	0.3921
chr18	7950000	8000000	0.3823
chr18	8000000	8050000	0.38808
chr18	8050000	8100000	0.37602
chr18	8100000	8150000	0.38586
chr18	8150000	8200000	0.4065
chr18	8200000	8250000	0.3968
chr18	8250000	8300000	0.4055
chr18	8300000	8350000	0.42032
chr18	8350000	8400000	0.44432
chr18	8400000	8450000	0.46338
chr18	8450000	8500000	0.44808
chr18	8500000	8550000	0.44676
chr18	8550000	8600000	0.42998
chr18	8600000	8650000	0.42748
chr18	8650000	8700000	0.43048
chr18	8700000	8750000	0.4594
chr18	8750000	8800000	0.45758
chr18	8800000	8850000	0.45222
chr18	8850000	8900000	0.42226
chr18	8900000	8950000	0.4255
chr18	8950000	9000000	0.44132
chr18	9000000	9050000	0.43118
chr18	9050000	9100000	0.4268
chr18	9100000	9150000	0.38662
chr18	9150000	9200000	0.38018
chr18	9200000	9250000	0.3542
chr18	9250000	9300000	0.39672
chr18	9300000	9350000	0.39934
chr18	9350000	9400000	0.38772
chr18	9400000	9450000	0.42894
chr18	9450000	9500000	0.40802
chr18	9500000	9550000	0.42642
chr18	9550000	9600000	0.37966
chr18	9600000	9650000	0.42122
chr18	9650000	9700000	0.42898
chr18	9700000	9750000	0.45168
chr18	9750000	9800000	0.42946
chr18	9800000	9850000	0.43862
chr18	9850000	9900000	0.42802
chr18	9900000	9950000	0.38708
chr18	9950000	10000000	0.42428
chr18	10000000	10050000	0.4513
chr18	10050000	10100000	0.46484
chr18	10100000	10150000	0.44264
chr18	10150000	10200000	0.43064
chr18	10200000	10250000	0.4391
chr18	10250000	10300000	0.44486
chr18	10300000	10350000	0.44022
chr18	10350000	10400000	0.40862
chr18	10400000	10450000	0.44134
chr18	10450000	10500000	0.44996
chr18	10500000	10550000	0.4089
chr18	10550000	10600000	0.44132
chr18	10600000	10650000	0.42472
chr18	10650000	10700000	0.4322
chr18	10700000	10750000	0.42118
chr18	10750000	10800000	0.41424
chr18	10800000	10850000	0.39574
chr18	10850000	10900000	0.4057
chr18	10900000	10950000	0.40368
chr18	10950000	11000000	0.36688
chr18	11000000	11050000	0.42596
chr18	11050000	11100000	0.41308
chr18	11100000	11150000	0.43998
chr18	11150000	11200000	0.4021
chr18	11200000	11250000	0.39116
chr18	11250000	11300000	0.4038
chr18	11300000	11350000	0.38658
chr18	11350000	11400000	0.38182
chr18	11400000	11450000	0.38004
chr18	11450000	11500000	0.3924
chr18	11500000	11550000	0.42058
chr18	11550000	11600000	0.42516
chr18	11600000	11650000	0.44964
chr18	11650000	11700000	0.45304
chr18	11700000	11750000	0.43604
chr18	11750000	11800000	0.43378
chr18	11800000	11850000	0.43014
chr18	11850000	11900000	0.45944
chr18	11900000	11950000	0.4671
chr18	11950000	12000000	0.48828
chr18	12000000	12050000	0.48706
chr18	12050000	12100000	0.46206
chr18	12100000	12150000	0.39586
chr18	12150000	12200000	0.40654
chr18	12200000	12250000	0.44126
chr18	12250000	12300000	0.49332
chr18	12300000	12350000	0.46578
chr18	12350000	12400000	0.45244
chr18	12400000	12450000	0.4895
chr18	12450000	12500000	0.4066
chr18	12500000	12550000	0.39662
chr18	12550000	12600000	0.40388
chr18	12600000	12650000	0.4104
chr18	12650000	12700000	0.42094
chr18	12700000	12750000	0.43496
chr18	12750000	12800000	0.45274
chr18	12800000	12850000	0.39084
chr18	12850000	12900000	0.4454
chr18	12900000	12950000	0.45888
chr18	12950000	13000000	0.42606
chr18	13000000	13050000	0.38954
chr18	13050000	13100000	0.41014
chr18	13100000	13150000	0.4422
chr18	13150000	13200000	0.42558
chr18	13200000	13250000	0.47956
chr18	13250000	13300000	0.47942
chr18	13300000	13350000	0.42596
chr18	13350000	13400000	0.46298
chr18	13400000	13450000	0.46678
chr18	13450000	13500000	0.4824
chr18	13500000	13550000	0.4544
chr18	13550000	13600000	0.44462
chr18	13600000	13650000	0.48442
chr18	13650000	13700000	0.41146
chr18	13700000	13750000	0.39696
chr18	13750000	13800000	0.40266
chr18	13800000	13850000	0.45354
chr18	13850000	13900000	0.43756
chr18	13900000	13950000	0.4317
chr18	13950000	14000000	0.39186
chr18	14000000	14050000	0.40366
chr18	14050000	14100000	0.39382
chr18	14100000	14150000	0.43124
chr18	14150000	14200000	0.41572
chr18	14200000	14250000	0.37614
chr18	14250000	14300000	0.47058
chr18	14300000	14350000	0.46558
chr18	14350000	14400000	0.41688
chr18	14400000	14450000	0.42672
chr18	14450000	14500000	0.42374
chr18	14500000	14550000	0.40184
chr18	14550000	14600000	0.35034
chr18	14600000	14650000	0.3841
chr18	14650000	14700000	0.36888
chr18	14700000	14750000	0.3861
chr18	14750000	14800000	0.35364
chr18	14800000	14850000	0.34976
chr18	14850000	14900000	0.425
chr18	14900000	14950000	0.46052
chr18	14950000	15000000	0.45984
chr18	15000000	15050000	0.40484
chr18	15050000	15100000	0.36344
chr18	15100000	15150000	0.35386
chr18	15150000	15200000	0.35708
chr18	15200000	15250000	0.38972
chr18	15250000	15300000	0.35554
chr18	15300000	15350000	0.3772
chr18	15350000	15400000	0.37808
chr18	15400000	15450000	0.3699421965317919
chr18	15450000	15500000	0.39727884197335106
chr18	15500000	15550000	0.3982565130260521
chr18	15550000	15600000	0.39724
chr18	15600000	15650000	0.3974
chr18	15650000	15700000	0.39758
chr18	15700000	15750000	0.39676
chr18	15750000	15800000	0.3953705471750154
chr18	15800000	15850000	0.39696
chr18	15850000	15900000	0.39568
chr18	15900000	15950000	0.3967935871743487
chr18	15950000	16000000	0.39668
chr18	16000000	16050000	0.39678
chr18	16050000	16100000	0.39648
chr18	16100000	16150000	0.3961
chr18	16150000	16200000	0.39712
chr18	16200000	16250000	0.39685370741482967
chr18	16250000	16300000	0.39688
chr18	16300000	16350000	0.39652
chr18	16350000	16400000	0.39706
chr18	16400000	16450000	0.396004016064257
chr18	16450000	16500000	0.39646
chr18	16500000	16550000	0.39688
chr18	16550000	16600000	0.39694
chr18	16600000	16650000	0.39688
chr18	16650000	16700000	0.39632
chr18	16700000	16750000	0.39682
chr18	16750000	16800000	0.39589766210851346
chr18	16800000	16850000	0.3968
chr18	16850000	16900000	0.3967935871743487
chr18	16900000	16950000	0.39664
chr18	16950000	17000000	0.39616
chr18	17000000	17050000	0.39716
chr18	17050000	17100000	0.39654
chr18	17100000	17150000	0.39652
chr18	17150000	17200000	0.39682
chr18	17200000	17250000	0.39666
chr18	17250000	17300000	0.3975
chr18	17300000	17350000	0.39766
chr18	17350000	17400000	0.39682
chr18	17400000	17450000	0.39672
chr18	17450000	17500000	0.39702
chr18	17500000	17550000	0.39608
chr18	17550000	17600000	0.39698
chr18	17600000	17650000	0.39692
chr18	17650000	17700000	0.39664
chr18	17700000	17750000	0.39686
chr18	17750000	17800000	0.39636
chr18	17800000	17850000	0.39692
chr18	17850000	17900000	0.39682
chr18	17900000	17950000	0.39682
chr18	17950000	18000000	0.39714
chr18	18000000	18050000	0.3971
chr18	18050000	18100000	0.39708
chr18	18100000	18150000	0.39666
chr18	18150000	18200000	0.39672
chr18	18200000	18250000	0.39652
chr18	18250000	18300000	0.39674
chr18	18300000	18350000	0.39612
chr18	18350000	18400000	0.39694
chr18	18400000	18450000	0.39656
chr18	18450000	18500000	0.39684
chr18	18500000	18550000	0.3974949899799599
chr18	18550000	18600000	0.39668
chr18	18600000	18650000	0.39586
chr18	18650000	18700000	0.39714
chr18	18700000	18750000	0.39656
chr18	18750000	18800000	0.39658
chr18	18800000	18850000	0.3967
chr18	18850000	18900000	0.39662
chr18	18900000	18950000	0.39606
chr18	18950000	19000000	0.39702
chr18	19000000	19050000	0.3964
chr18	19050000	19100000	0.39638
chr18	19100000	19150000	0.39614
chr18	19150000	19200000	0.3961122244488978
chr18	19200000	19250000	0.39646
chr18	19250000	19300000	0.39562
chr18	19300000	19350000	0.3959318637274549
chr18	19350000	19400000	0.3962
chr18	19400000	19450000	0.3958
chr18	19450000	19500000	0.39564
chr18	19500000	19550000	0.39648
chr18	19550000	19600000	0.39678
chr18	19600000	19650000	0.39642
chr18	19650000	19700000	0.39662
chr18	19700000	19750000	0.39656
chr18	19750000	19800000	0.3968
chr18	19800000	19850000	0.39618
chr18	19850000	19900000	0.39612
chr18	19900000	19950000	0.39576
chr18	19950000	20000000	0.39582
chr18	20000000	20050000	0.39628
chr18	20050000	20100000	0.396
chr18	20100000	20150000	0.39578
chr18	20150000	20200000	0.39676
chr18	20200000	20250000	0.39654
chr18	20250000	20300000	0.3964
chr18	20300000	20350000	0.3967
chr18	20350000	20400000	0.39608
chr18	20400000	20450000	0.39562
chr18	20450000	20500000	0.39628
chr18	20500000	20550000	0.39692
chr18	20550000	20600000	0.38989035495261104
chr18	20600000	20650000	0.3851307847082495
chr18	20650000	20700000	0.38647887323943664
chr18	20700000	20750000	0.39090361445783134
chr18	20750000	20800000	0.39168336673346693
chr18	20800000	20850000	0.38849770035410475
chr18	20850000	20900000	0.38519719070772557
chr18	20900000	20950000	0.39137495488993146
chr18	20950000	21000000	0.3624
chr18	21000000	21050000	0.36184
chr18	21050000	21100000	0.37688
chr18	21100000	21150000	0.3957
chr18	21150000	21200000	0.41132
chr18	21200000	21250000	0.42406
chr18	21250000	21300000	0.38664
chr18	21300000	21350000	0.40958
chr18	21350000	21400000	0.39158
chr18	21400000	21450000	0.39968
chr18	21450000	21500000	0.42394
chr18	21500000	21550000	0.4127
chr18	21550000	21600000	0.41468
chr18	21600000	21650000	0.44072
chr18	21650000	21700000	0.4196
chr18	21700000	21750000	0.43912
chr18	21750000	21800000	0.37958
chr18	21800000	21850000	0.3601
chr18	21850000	21900000	0.38642
chr18	21900000	21950000	0.42454
chr18	21950000	22000000	0.43498
chr18	22000000	22050000	0.44902
chr18	22050000	22100000	0.45774
chr18	22100000	22150000	0.42814
chr18	22150000	22200000	0.4568
chr18	22200000	22250000	0.4344
chr18	22250000	22300000	0.42768
chr18	22300000	22350000	0.44628
chr18	22350000	22400000	0.38652
chr18	22400000	22450000	0.4053
chr18	22450000	22500000	0.40638
chr18	22500000	22550000	0.40976
chr18	22550000	22600000	0.37854
chr18	22600000	22650000	0.39642
chr18	22650000	22700000	0.3908
chr18	22700000	22750000	0.3933
chr18	22750000	22800000	0.38656
chr18	22800000	22850000	0.38594
chr18	22850000	22900000	0.36862
chr18	22900000	22950000	0.37236
chr18	22950000	23000000	0.3754
chr18	23000000	23050000	0.41316
chr18	23050000	23100000	0.45748
chr18	23100000	23150000	0.47596
chr18	23150000	23200000	0.46854
chr18	23200000	23250000	0.48698
chr18	23250000	23300000	0.4859
chr18	23300000	23350000	0.42084
chr18	23350000	23400000	0.44868
chr18	23400000	23450000	0.42894
chr18	23450000	23500000	0.42286
chr18	23500000	23550000	0.45472
chr18	23550000	23600000	0.44502
chr18	23600000	23650000	0.44062
chr18	23650000	23700000	0.44396
chr18	23700000	23750000	0.42604
chr18	23750000	23800000	0.41664
chr18	23800000	23850000	0.42078
chr18	23850000	23900000	0.42934
chr18	23900000	23950000	0.42324
chr18	23950000	24000000	0.42208
chr18	24000000	24050000	0.42814
chr18	24050000	24100000	0.39794
chr18	24100000	24150000	0.42686
chr18	24150000	24200000	0.4187
chr18	24200000	24250000	0.4007
chr18	24250000	24300000	0.39912
chr18	24300000	24350000	0.3933
chr18	24350000	24400000	0.43636
chr18	24400000	24450000	0.41198
chr18	24450000	24500000	0.4126
chr18	24500000	24550000	0.42036
chr18	24550000	24600000	0.41394
chr18	24600000	24650000	0.40948
chr18	24650000	24700000	0.41314
chr18	24700000	24750000	0.4057
chr18	24750000	24800000	0.4062
chr18	24800000	24850000	0.42276
chr18	24850000	24900000	0.41568
chr18	24900000	24950000	0.41444
chr18	24950000	25000000	0.4124
chr18	25000000	25050000	0.41262
chr18	25050000	25100000	0.40288
chr18	25100000	25150000	0.37386
chr18	25150000	25200000	0.36794
chr18	25200000	25250000	0.38026
chr18	25250000	25300000	0.38188
chr18	25300000	25350000	0.38024
chr18	25350000	25400000	0.40352
chr18	25400000	25450000	0.39352
chr18	25450000	25500000	0.39712
chr18	25500000	25550000	0.3839
chr18	25550000	25600000	0.38092
chr18	25600000	25650000	0.38436
chr18	25650000	25700000	0.394
chr18	25700000	25750000	0.41308
chr18	25750000	25800000	0.37292
chr18	25800000	25850000	0.40796
chr18	25850000	25900000	0.40288
chr18	25900000	25950000	0.38762
chr18	25950000	26000000	0.4136
chr18	26000000	26050000	0.35178
chr18	26050000	26100000	0.35912
chr18	26100000	26150000	0.38488
chr18	26150000	26200000	0.39114
chr18	26200000	26250000	0.43322
chr18	26250000	26300000	0.38668
chr18	26300000	26350000	0.37672
chr18	26350000	26400000	0.36804
chr18	26400000	26450000	0.43708
chr18	26450000	26500000	0.42774
chr18	26500000	26550000	0.43078
chr18	26550000	26600000	0.41394
chr18	26600000	26650000	0.42356
chr18	26650000	26700000	0.4106
chr18	26700000	26750000	0.40994
chr18	26750000	26800000	0.40104
chr18	26800000	26850000	0.40028
chr18	26850000	26900000	0.39484
chr18	26900000	26950000	0.40612
chr18	26950000	27000000	0.39196
chr18	27000000	27050000	0.38012
chr18	27050000	27100000	0.37744
chr18	27100000	27150000	0.37842
chr18	27150000	27200000	0.36868
chr18	27200000	27250000	0.39288
chr18	27250000	27300000	0.37658
chr18	27300000	27350000	0.36522
chr18	27350000	27400000	0.37566
chr18	27400000	27450000	0.37672
chr18	27450000	27500000	0.36368
chr18	27500000	27550000	0.3696
chr18	27550000	27600000	0.37778
chr18	27600000	27650000	0.37026
chr18	27650000	27700000	0.37474
chr18	27700000	27750000	0.388
chr18	27750000	27800000	0.3735
chr18	27800000	27850000	0.38368
chr18	27850000	27900000	0.36242
chr18	27900000	27950000	0.36036
chr18	27950000	28000000	0.38322
chr18	28000000	28050000	0.35462
chr18	28050000	28100000	0.3666
chr18	28100000	28150000	0.36112
chr18	28150000	28200000	0.4024
chr18	28200000	28250000	0.38678
chr18	28250000	28300000	0.36654
chr18	28300000	28350000	0.36216
chr18	28350000	28400000	0.36586
chr18	28400000	28450000	0.37836
chr18	28450000	28500000	0.37114
chr18	28500000	28550000	0.35558
chr18	28550000	28600000	0.34484
chr18	28600000	28650000	0.34292
chr18	28650000	28700000	0.3826
chr18	28700000	28750000	0.36418
chr18	28750000	28800000	0.34508
chr18	28800000	28850000	0.35602
chr18	28850000	28900000	0.34582
chr18	28900000	28950000	0.35574
chr18	28950000	29000000	0.34336
chr18	29000000	29050000	0.34174
chr18	29050000	29100000	0.3456
chr18	29100000	29150000	0.33294
chr18	29150000	29200000	0.35344
chr18	29200000	29250000	0.35652
chr18	29250000	29300000	0.35422
chr18	29300000	29350000	0.33404
chr18	29350000	29400000	0.358
chr18	29400000	29450000	0.33732
chr18	29450000	29500000	0.33432
chr18	29500000	29550000	0.33484
chr18	29550000	29600000	0.35182
chr18	29600000	29650000	0.33854
chr18	29650000	29700000	0.35568
chr18	29700000	29750000	0.35794
chr18	29750000	29800000	0.34236
chr18	29800000	29850000	0.34862
chr18	29850000	29900000	0.35042
chr18	29900000	29950000	0.3465
chr18	29950000	30000000	0.34174
chr18	30000000	30050000	0.3492
chr18	30050000	30100000	0.35338
chr18	30100000	30150000	0.34462
chr18	30150000	30200000	0.35182
chr18	30200000	30250000	0.3572
chr18	30250000	30300000	0.32732
chr18	30300000	30350000	0.34242
chr18	30350000	30400000	0.35632
chr18	30400000	30450000	0.34638
chr18	30450000	30500000	0.33598
chr18	30500000	30550000	0.35614
chr18	30550000	30600000	0.34332
chr18	30600000	30650000	0.3731
chr18	30650000	30700000	0.36054
chr18	30700000	30750000	0.3554
chr18	30750000	30800000	0.36488
chr18	30800000	30850000	0.36444
chr18	30850000	30900000	0.35532
chr18	30900000	30950000	0.3506
chr18	30950000	31000000	0.37298
chr18	31000000	31050000	0.36708
chr18	31050000	31100000	0.3613
chr18	31100000	31150000	0.3718
chr18	31150000	31200000	0.36848
chr18	31200000	31250000	0.38306
chr18	31250000	31300000	0.3716
chr18	31300000	31350000	0.35274
chr18	31350000	31400000	0.37096
chr18	31400000	31450000	0.36448
chr18	31450000	31500000	0.39268
chr18	31500000	31550000	0.3897
chr18	31550000	31600000	0.42462
chr18	31600000	31650000	0.38538
chr18	31650000	31700000	0.40148
chr18	31700000	31750000	0.4124
chr18	31750000	31800000	0.4078
chr18	31800000	31850000	0.39902
chr18	31850000	31900000	0.3641
chr18	31900000	31950000	0.41168
chr18	31950000	32000000	0.45356
chr18	32000000	32050000	0.43918
chr18	32050000	32100000	0.4231
chr18	32100000	32150000	0.39008
chr18	32150000	32200000	0.40746
chr18	32200000	32250000	0.39636
chr18	32250000	32300000	0.41062
chr18	32300000	32350000	0.40128
chr18	32350000	32400000	0.3844
chr18	32400000	32450000	0.3721
chr18	32450000	32500000	0.38526
chr18	32500000	32550000	0.39984
chr18	32550000	32600000	0.3978
chr18	32600000	32650000	0.3802
chr18	32650000	32700000	0.37854
chr18	32700000	32750000	0.38732
chr18	32750000	32800000	0.3936
chr18	32800000	32850000	0.3768
chr18	32850000	32900000	0.3938
chr18	32900000	32950000	0.37
chr18	32950000	33000000	0.3419
chr18	33000000	33050000	0.3334
chr18	33050000	33100000	0.35164
chr18	33100000	33150000	0.3565
chr18	33150000	33200000	0.3512
chr18	33200000	33250000	0.34984
chr18	33250000	33300000	0.33784
chr18	33300000	33350000	0.37114
chr18	33350000	33400000	0.34702
chr18	33400000	33450000	0.3566
chr18	33450000	33500000	0.35322
chr18	33500000	33550000	0.35076
chr18	33550000	33600000	0.36578
chr18	33600000	33650000	0.35172
chr18	33650000	33700000	0.36064
chr18	33700000	33750000	0.37054
chr18	33750000	33800000	0.36894
chr18	33800000	33850000	0.37638
chr18	33850000	33900000	0.35612
chr18	33900000	33950000	0.34968
chr18	33950000	34000000	0.3475
chr18	34000000	34050000	0.35292
chr18	34050000	34100000	0.34016
chr18	34100000	34150000	0.34276
chr18	34150000	34200000	0.3405
chr18	34200000	34250000	0.37104
chr18	34250000	34300000	0.36324
chr18	34300000	34350000	0.38186
chr18	34350000	34400000	0.36924
chr18	34400000	34450000	0.35584
chr18	34450000	34500000	0.36278
chr18	34500000	34550000	0.36326
chr18	34550000	34600000	0.38034
chr18	34600000	34650000	0.37172
chr18	34650000	34700000	0.38472
chr18	34700000	34750000	0.38008
chr18	34750000	34800000	0.38338
chr18	34800000	34850000	0.3766
chr18	34850000	34900000	0.39988
chr18	34900000	34950000	0.36874
chr18	34950000	35000000	0.38184
chr18	35000000	35050000	0.38812
chr18	35050000	35100000	0.3823
chr18	35100000	35150000	0.41342
chr18	35150000	35200000	0.40436
chr18	35200000	35250000	0.3985
chr18	35250000	35300000	0.4188
chr18	35300000	35350000	0.38532
chr18	35350000	35400000	0.41838
chr18	35400000	35450000	0.4116
chr18	35450000	35500000	0.42358
chr18	35500000	35550000	0.41528
chr18	35550000	35600000	0.40636
chr18	35600000	35650000	0.38076
chr18	35650000	35700000	0.37458
chr18	35700000	35750000	0.39552
chr18	35750000	35800000	0.4256
chr18	35800000	35850000	0.425
chr18	35850000	35900000	0.41942
chr18	35900000	35950000	0.4248
chr18	35950000	36000000	0.4049
chr18	36000000	36050000	0.38402
chr18	36050000	36100000	0.41408
chr18	36100000	36150000	0.40114
